versao;N;threads;media;desvio_padrao
PAR-SIMD;100000;1;0.00002238;0.00000571
PAR-SIMD;100000;2;0.00002625;0.00004541
PAR-SIMD;100000;4;0.00003518;0.00008075
PAR-SIMD;100000;8;0.00327917;0.00018676
PAR-SIMD;100000;16;0.00056229;0.00040509
PAR-SIMD;500000;1;0.00019213;0.00004233
PAR-SIMD;500000;2;0.00018671;0.00009370
PAR-SIMD;500000;4;0.00013872;0.00009349
PAR-SIMD;500000;8;0.00340603;0.00032652
PAR-SIMD;500000;16;0.00054729;0.00024410
PAR-SIMD;1000000;1;0.00060088;0.00008915
PAR-SIMD;1000000;2;0.00039214;0.00015140
PAR-SIMD;1000000;4;0.00035786;0.00007901
PAR-SIMD;1000000;8;0.00335822;0.00038401
PAR-SIMD;1000000;16;0.00070262;0.00034955
PAR-SIMD;10000000;1;0.00525918;0.00006452
PAR-SIMD;10000000;2;0.00493835;0.00019866
PAR-SIMD;10000000;4;0.00533439;0.00022175
PAR-SIMD;10000000;8;0.00886244;0.00083602
PAR-SIMD;10000000;16;0.00580400;0.00021856
