N;threads;media;desvio_padrao
100000;1;0.00007821;0.00000825
100000;2;0.00006092;0.00005831
100000;4;0.00005060;0.00009528
100000;8;0.00450710;0.00050434
100000;16;0.00078687;0.00037709
500000;1;0.00076127;0.00010648
500000;2;0.00062179;0.00016195
500000;4;0.00056122;0.00011071
500000;8;0.00465702;0.00047567
500000;16;0.00128706;0.00034235
1000000;1;0.00161401;0.00004394
1000000;2;0.00174418;0.00026171
1000000;4;0.00171382;0.00025497
1000000;8;0.00611029;0.00043270
1000000;16;0.00231871;0.00042656
